State,One_Month_Cases,One_month_fatality_rate,Total_Deaths,Positive_Test_Rate
Alabama,98413,0.37213839750260147,7688,0.21471384427092943
Alaska,7365,0.21374045801526717,262,0.03622615100061653
American Samoa,0,NA,0,0
Arizona,238197,0.32439024390243903,13120,0.21936207161856192
Arkansas,70130,0.2448644207066557,4868,0.12143260767464872
California,998665,0.36508014073494915,40928,0.07862680254304866
Colorado,62088,0.14645390070921985,5640,0.07266716189323282
Connecticut,64315,0.14916264547260857,7046,0.04379996678516095
Delaware,246,0.15045871559633028,1090,0.0011341451624565454
Diamond Princess,0,NA,0,NA
District of Columbia,7889,0.13910186199342825,913,0.0335058057223031
Florida,398062,0.18150232259526417,26479,0.08985390063740016
Georgia,242993,0.2298915340188759,14198,0.14093922184446744
Grand Princess,0,0,3,NA
Guam,271,0.06201550387596899,129,0.07141241873174409
Hawaii,4327,0.29584352078239606,409,0.026402693739082002
Idaho,21606,0.16753623188405797,1725,0.2697379438415559
Illinois,162912,0.15409589234461019,21253,0.07022136637951351
Indiana,115197,0.16873229461756373,11296,0.08934064369024095
Iowa,37696,0.20608039175678433,4901,0.25477471268768626
Kansas,51744,0.27369259357578973,3767,0.23697317499527262
Kentucky,97620,0.2995994659546061,3745,0.10107480818734886
Louisiana,85351,0.15475787334913646,8859,0.08000602302809734
Maine,15123,0.411864406779661,590,0.028566094506961733
Maryland,77811,0.17286375754174266,7127,0.0505440205647844
Massachusetts,148847,0.1477670302531385,14577,0.038438268957928096
Michigan,81517,0.16148148148148148,15525,0.06514144186475061
Minnesota,46505,0.14135290363752392,6268,0.0740474037302137
Mississippi,59190,0.20810587262200164,6045,0.17521690180689384
Missouri,70118,0.19130805283340435,7041,0.1140247094393946
Montana,12394,0.22060016220600162,1233,0.09822287367954434
Nebraska,23915,0.14010416666666667,1920,0.09081039539112709
Nevada,53577,0.26885245901639343,4270,0.11185792562767051
New Hampshire,21667,0.28192999053926204,1057,0.05204978461475078
New Jersey,167802,0.11366598398808415,21484,0.07406791302782087
New Mexico,31200,0.24550715808711546,3283,0.07427665562172092
New York,441124,0.12950909840949718,43634,0.044148933309010444
North Carolina,217981,0.2771290840921264,9335,0.0847001455003516
North Dakota,5134,0.1022805805114029,1447,0.07253274333784795
Northern Mariana Islands,10,0,2,0.007516656226866351
Ohio,195412,0.19803131991051454,11175,0.09871997901713343
Oklahoma,98536,0.2982802368198478,3547,0.12229038251225426
Oregon,28507,0.2452733776188043,1957,0.045029167654730855
Pennsylvania,200656,0.2622935652495721,21617,0.18883374717518064
Puerto Rico,17333,0.17823947512301805,1829,0.23429663960600206
Rhode Island,26489,0.17502321262766946,2154,0.04582522281322291
South Carolina,135879,0.24794092587333144,7042,0.10488075174008432
South Dakota,9086,0.16310461192350956,1778,0.2688686157674988
Tennessee,141059,0.28424870466321245,9650,0.11305981509326109
Texas,603560,0.24297351243459028,37074,0.13657840166629118
Utah,70012,0.23783783783783785,1665,0.13294070089339477
Vermont,4553,0.21839080459770116,174,0.013333689938496754
Virgin Islands,367,0.041666666666666664,24,0.057799845738526805
Virginia,155195,0.22153465346534654,6464,0.09643944438022947
Washington,64845,0.19229871645274213,4285,0.06850937252857645
West Virginia,35667,0.33893280632411066,2024,0.0621927971056431
Wisconsin,71702,0.18526577556729873,6434,0.09585314625884753
Wyoming,7503,0.2651006711409396,596,0.08175311227824279
