State,One_Month_Cases,One_month_fatality_rate,Total_Deaths,Positive_Test_Rate,HDI,Rank_health,Gross_State_Product,Mobility,doses _per_hundred,assess_to_vaccines_per_hundred,HospitalBeds,lockdown_severity,Chronic.respiratory.diseases.mortality.rate,Lower.respiratory.infections.mortality.rate,obesity_prevalence,Score,Rank
Alabama,98413,0.372,7688,0.215,0.877,46,251.8,-81.48,8.8,11.08,1.461,175,0.7215,0.3678,0.335,0.29,50
Alaska,7365,0.214,262,0.036,0.937,25,58.8,-82.11,15.86,22.18,0.783,294,0.52065,0.17980000000000002,0.301,0.64,1
Arizona,238197,0.324,13120,0.219,0.908,23,402.9,-88.23,10.27,12.94,0.735,255,0.51555,0.19185,0.276,0.43,32
Arkansas,70130,0.245,4868,0.121,0.877,49,144.6,-69.45,10.5,14.27,1.575,260,0.68035,0.37805,0.35600000000000004,0.36,48
California,998665,0.365,40928,0.079,0.93,7,3436.7,-130.8,10.4,13,1.107,364,0.43265,0.21585000000000001,0.239,0.45,31
Colorado,62088,0.146,5640,0.073,0.942,12,428.8,-107.4,9.92,14.15,1.896,307,0.5924499999999999,0.2298,0.21600000000000003,0.57,7
Connecticut,64315,0.149,7046,0.044,0.953,3,309.8,-93.66,12.26,16.84,0.997,386,0.43305,0.2786,0.261,0.6,3
Delaware,246,0.15,1090,0.001,0.93,15,81.1,-101,10.86,13.7,0.896,344,0.52035,0.27235,0.32299999999999995,0.53,17
Florida,398062,0.182,26479,0.09,0.909,29,1203.7,-97.87,9.86,13.77,1.384,201,0.48090000000000005,0.174,0.265,0.5,22
Georgia,242993,0.23,14198,0.141,0.902,39,671.5,-93.41,9.11,11.99,1.423,269,0.62015,0.354,0.301,0.37,46
Hawaii,4327,0.296,409,0.026,0.94,1,105.6,-198.17,10.64,14.17,0.764,403,0.2829,0.2952,0.183,0.54,14
Idaho,21606,0.168,1725,0.27,0.907,26,88.9,-36.54,8.94,11.98,0.995,192,0.5870000000000001,0.20825,0.284,0.47,29
Illinois,162912,0.154,21253,0.07,0.929,22,973.8,-118.78,9.82,12.66,1.493,269,0.49975,0.3061,0.309,0.47,28
Indiana,115197,0.169,11296,0.089,0.906,40,406.1,-76.81,9.46,12.36,1.032,229,0.6850499999999999,0.2915,0.33899999999999997,0.42,35
Iowa,37696,0.206,4901,0.255,0.928,20,209.5,-85,8.96,12.28,2.727,217,0.568,0.24675,0.353,0.46,30
Kansas,51744,0.274,3767,0.237,0.922,33,186.6,-86.95,8.55,11.43,5.272,261,0.6259,0.2933,0.337,0.43,33
Kentucky,97620,0.3,3745,0.101,0.881,44,231.9,-97.27,10.17,13.61,1.642,6,0.7661,0.3599,0.358,0.39,44
Louisiana,85351,0.155,8859,0.08,0.885,45,283.5,-102.06,9.64,13.75,1.277,276,0.58155,0.36840000000000006,0.33,0.39,43
Maine,15123,0.412,590,0.029,0.914,19,73.6,-77.69,10.55,14.38,1.368,229,0.61235,0.23605,0.304,0.49,23
Maryland,77811,0.173,7127,0.051,0.935,8,465.5,-116.58,9.32,12.33,1.043,307,0.42355,0.3153,0.289,0.51,19
Massachusetts,148847,0.148,14577,0.038,0.956,2,651.8,-127.79,10.38,13.42,0.862,292,0.44065,0.29185,0.258,0.56,10
Michigan,81517,0.161,15525,0.065,0.912,24,582.9,-96.54,9.99,14.14,1.067,263,0.5590999999999999,0.24864999999999998,0.32799999999999996,0.48,25
Minnesota,46505,0.141,6268,0.074,0.947,10,411.8,-118.38,10.2,13.37,1.953,291,0.4722,0.17864999999999998,0.295,0.58,4
Mississippi,59190,0.208,6045,0.175,0.863,50,128.6,-70.74,9.61,12.28,1.991,7,0.69,0.40064999999999995,0.35700000000000004,0.36,47
Missouri,70118,0.191,7041,0.114,0.905,41,362,-83.18,8.55,11.32,1.447,263,0.6232,0.30225,0.331,0.4,41
Montana,12394,0.221,1233,0.098,0.917,28,56.6,-48.76,10.22,13.97,5.728,228,0.65565,0.23149999999999998,0.258,0.58,6
Nebraska,23915,0.14,1920,0.091,0.934,27,136.4,-95.15,8.93,12.81,2.438,252,0.62875,0.23035,0.33299999999999996,0.51,20
Nevada,53577,0.269,4270,0.112,0.902,31,195,-127.68,9.72,12.31,1.051,219,0.6458499999999999,0.32935000000000003,0.26899999999999996,0.41,38
New Hampshire,21667,0.282,1057,0.052,0.943,16,97.3,-77.51,9.62,13.54,1.084,92,0.552,0.20350000000000001,0.302,0.56,9
New Jersey,167802,0.114,21484,0.074,0.943,6,699.9,-109.89,10.26,13.47,1.109,302,0.40409999999999996,0.28025,0.27699999999999997,0.54,15
New Mexico,31200,0.246,3283,0.074,0.9,34,112.9,-123.63,12.6,17.64,1.056,337,0.5627,0.23855,0.251,0.5,21
New York,441124,0.13,43634,0.044,0.942,13,1881.6,-123.97,9.61,13.47,1.132,384,0.3908,0.30995,0.264,0.48,27
North Carolina,217981,0.277,9335,0.085,0.905,30,641.4,-95.02,10.01,13.18,1.303,355,0.596,0.3145,0.299,0.41,37
North Dakota,5134,0.102,1447,0.073,0.942,38,60.8,-73.02,11.93,17.53,2.967,155,0.48090000000000005,0.22575,0.341,0.62,2
Ohio,195412,0.198,11175,0.099,0.913,35,755.8,-80.04,9.48,12.48,1.448,285,0.6254,0.27865,0.336,0.43,34
Oklahoma,98536,0.298,3547,0.122,0.894,47,219.8,-75.66,11.43,15.88,1.799,206,0.76015,0.31275,0.353,0.4,40
Oregon,28507,0.245,1957,0.045,0.929,17,276.3,-84.46,10.3,13.97,1.302,329,0.5567,0.1648,0.29,0.54,13
Pennsylvania,200656,0.262,21617,0.189,0.922,21,884.6,-98.7,9.5,12.46,1.387,305,0.4999,0.28915,0.313,0.41,36
Rhode Island,26489,0.175,2154,0.046,0.92,5,69.7,-101.11,8.47,12.08,1.037,314,0.4722,0.25835,0.282,0.52,18
South Carolina,135879,0.248,7042,0.105,0.89,36,271.4,-75.42,9.47,12.21,1.19,237,0.6254500000000001,0.28795000000000004,0.317,0.41,39
South Dakota,9086,0.163,1778,0.269,0.929,32,57.2,-20.31,11.06,16.02,2.245,80,0.5404,0.24475000000000002,0.302,0.56,12
Tennessee,141059,0.284,9650,0.113,0.892,43,415.4,-81.56,8.71,12.69,1.383,240,0.653,0.3411,0.33,0.36,49
Texas,603560,0.243,37074,0.137,0.909,37,2067.4,-90.94,9.47,12.79,1.535,234,0.5334,0.2934,0.315,0.38,45
Utah,70012,0.238,1665,0.133,0.93,9,208.7,-74.4,9.58,15.92,1.154,95,0.4619,0.2672,0.27,0.57,8
Vermont,4553,0.218,174,0.013,0.936,11,38.1,-132.31,10.74,15.53,1.128,387,0.56305,0.168,0.276,0.56,11
Virginia,155195,0.222,6464,0.096,0.929,18,603.4,-126.92,11.07,14.33,1.151,283,0.5086999999999999,0.32785,0.294,0.48,24
Washington,64845,0.192,4285,0.069,0.94,4,664.9,-84.27,10.47,13.66,1.559,358,0.5131,0.17385,0.29,0.58,5
West Virginia,35667,0.339,2024,0.062,0.872,48,82.8,-108.95,12.63,19.02,2.215,228,0.8059000000000001,0.33275,0.39,0.39,42
Wisconsin,71702,0.185,6434,0.096,0.928,14,375.6,-86.05,10.99,14.19,1.1,263,0.5006,0.22940000000000002,0.319,0.54,16
Wyoming,7503,0.265,596,0.082,0.932,42,42.1,-67.87,10.57,13.74,2.132,231,0.7204,0.28735,0.289,0.48,26
